z
0.97751
0.83161
0.79629
0.25375
1.37834
0.92348
0.40154
0.84688
1.20994
1.07904
0.42854
1.02827
0.61675
1.19101
0.70727
1.05259
1.37935
1.21371
0.7326
1.07933
1.28739
0.50562
0.5648
0.77781
0.97101
0.60131
1.21549
1.10865
0.96195
0.68892
1.35731
0.86947
0.82071
0.54402
0.83152
1.40138
0.86946
1.09939
0.96077
0.27706
0.94294
1.3917
1.32382
1.29631
1.25216
0.96823
0.6893
1.22588
1.32925
1.14048
1.05159
0.77022
1.38733
0.53763
0.90926
0.94309
0.64037
1.21503
1.33617
1.39787
0.69081
1.1594
0.82876
0.50814
1.25009
0.80764
0.27682
0.40891
1.22586
0.72084
1.37537
0.99795
0.83725
0.77829
0.39789
0.56082
1.19202
1.30264
0.29393
0.40896
1.31289
1.0459
1.15162
1.3356
0.73419
1.31784
0.2683
0.65109
0.8084
0.35006
0.40787
1.32262
0.77037
1.04321
0.94741
0.84167
0.64771
0.85515
0.8684
0.90693
0.60222
0.49993
1.37896
0.65589
1.31978
0.64818
0.82576
0.85482
0.6853
1.36049
1.39433
0.85092
1.31803
0.16539
1.33694
1.19201
0.78792
0.97749
1.26239
0.42829
0.81606
0.76418
1.17541
0.98765
0.09566
0.72423
0.81019
1.31995
1.11611
0.40694
0.85401
0.85813
0.8641
0.84152
0.42441
0.97426
0.43666
1.26542
1.34964
1.33577
1.3057
0.87805
1.10155
0.89403
1.23681
0.95887
0.85797
0.41637
1.33643
1.1618
0.83479
1.03531
0.9773
1.36236
0.97879
0.78697
1.2176
1.08104
1.22591
0.82789
0.29762
1.31917
0.77076
0.73274
0.84021
1.1847
0.95284
1.36283
1.09672
0.9959
1.12426
1.41406
1.05951
0.76328
0.7292
1.36253
1.25045
0.9589
0.77535
0.82796
1.38828
0.40928
0.90205
0.91713
0.91391
0.28818
1.16468
0.67318
1.23271
0.51077
0.73271
0.91889
0.22146
1.04169
1.07931
1.11322
0.75734
0.29611
0.87629
0.73151
1.15252
0.44233
1.35921
0.78379
0.84842
1.0381
0.73029
1.29945
1.10256
0.43279
0.94802
1.20921
1.30167
0.78387
0.91134
1.28724
0.75568
0.95759
1.07784
1.18694
1.02297
0.82499
0.82756
1.35401
1.01981
0.36302
0.79767
1.08069
1.30691
1.33814
0.72669
1.17709
0.7065
1.11142
0.63815
0.54476
0.86994
1.00563
1.32259
1.3037
0.76371
1.08025
1.22186
0.65795
1.31218
0.85582
0.82786
1.11959
1.11718
1.41191
1.22072
1.17147
0.40554
0.56764
1.04315
0.96037
1.25013
1.32316
0.93759
1.41696
0.78824
1.28328
1.35751
0.8381
0.94767
1.11956
0.85389
0.82601
0.8302
1.02311
0.99305
0.83686
1.25239
0.29572
0.84272
0.81682
0.64347
1.09992
0.99601
0.84785
0.29595
0.22349
1.14603
0.40813
0.78203
0.99902
0.96521
1.19248
1.23696
1.05203
1.0489
1.30361
0.75708
1.24655
1.15916
1.01399
1.05608
0.75522
0.90323
0.75829
0.63748
1.01733
1.29137
0.84138
0.83678
0.84297
1.17433
1.39353
0.72699
1.17683
1.16985
1.15541
0.6695
0.82913
0.5417
0.09615
0.91563
1.23877
0.53732
0.41199
1.22468
1.36135
0.98595
0.87126
1.22816
0.76781
1.25574
1.32347
1.36235
0.82598
0.91851
0.75613
1.22654
0.69457
1.41537
0.73416
1.1708
1.12163
1.00584
1.08862
0.4085
0.82411
1.02396
0.92035
0.5587
1.08915
0.13614
1.30258
0.82268
1.1665
0.86004
1.23826
1.22218
1.17217
1.17247
0.68488
1.37165
1.37273
1.23233
1.07703
0.98176
1.27187
0.56544
0.98049
0.38081
1.17797
1.35166
0.94225
0.8721
0.69096
0.95262
0.9016
1.31927
1.3628
1.09663
1.16453
0.5654
1.30593
0.94672
0.90817
0.70332
0.53836
1.25796
0.83591
1.07626
1.22209
1.30801
0.59963
1.16856
0.45086
0.86695
1.22879
1.16658
0.60501
1.33997
1.16602
0.80798
1.12853
0.99518
1.22222
1.3074
0.99531
0.75918
1.17887
1.20081
1.02352
1.24221
1.3856
1.22989
0.60147
1.30279
1.29964
1.3746
1.34864
1.12117
1.04521
1.18278
0.6914
1.30929
0.56281
1.21901
0.62454
0.9698
0.73499
0.95349
1.23563
0.29264
1.21977
0.90394
0.83115
1.02361
1.05983
1.24701
0.9758
0.69419
0.63904
1.36057
1.19239
1.04347
1.05715
0.58363
0.6414
1.07986
1.29689
1.40425
1.2193
1.21216
0.42465
0.83641
0.68515
1.26756
0.69512
0.28773
0.51424
0.48673
1.23777
1.11812
0.40259
0.5998
1.37814
1.16656
1.01579
0.21032
0.69506
0.53024
0.86578
0.69556
1.26177
1.34508
1.05151
1.32151
1.19729
0.64199
0.49853
1.02004
0.81826
0.57586
0.28821
0.88568
0.94412
1.31626
0.19387
0.93509
0.95498
0.73306
0.95872
0.85212
0.81225
0.76298
1.35527
0.63044
0.82859
0.92814
1.16509
0.98845
1.16582
0.85567
0.87875
0.99401
1.36799
0.85838
0.68811
0.76206
0.99798
0.74398
1.13207
0.85412
0.64307
0.55818
1.25258
1.17005
0.19663
0.28642
1.33867
1.34221
1.17171
1.02347
1.08789
1.19302
0.84075
1.18209
0.83501
0.41242
0.40821
0.73249
1.30292
1.01138
1.32915
0.80794
0.28874
1.30877
0.49079
1.3952
0.64043
1.21481
1.04327
0.4019
0.98336
1.19911
0.7069
0.81337
0.53797
1.00088
1.29098
1.01798
1.30986
0.85237
1.18936
0.91781
0.57068
0.57314
1.04026
1.18693
0.84158
1.36226
1.35301
0.96623
1.39428
0.3007
1.37807
0.74584
0.84522
0.58311
0.86845
1.01436
0.97997
1.04608
1.08333
1.02921
1.06641
1.29824
1.29369
1.16698
1.39019
1.19682
1.10505
0.32075
1.38119
0.929
1.26185
1.28221
0.31423
0.56833
1.32675
0.89384
1.22899
1.20118
1.03816
0.9708
0.87837
0.45838
1.15639
1.39545
1.09374
0.99867
1.03138
0.75591
0.82154
0.70728
0.80901
0.81251
1.33999
1.38875
1.11679
1.34111
0.59608
1.39547
1.16765
1.3248
1.08011
1.29756
1.07962
0.9595
0.80532
0.25482
0.45002
0.28824
1.10516
1.28733
0.81618
0.81077
1.33802
1.22864
1.10286
1.096
0.85402
1.04998
0.85542
0.903
1.05126
0.39214
0.73011
0.96544
0.98587
0.76346
1.29475
1.24178
1.36402
0.86602
0.96402
0.56521
0.64538
1.07708
1.38693
0.77853
